Name,Type,Latitude,Longitude
애니카랜드상도점,정비장,37.5018594,126.9347004
제일자동차공업사,정비장,37.508751,126.931711
대성자동차공업사,정비장,37.4979086,126.922863
BK Motors,정비장,37.481771,126.978283
스마일자동차공업사,정비장,37.48692792,126.974458
여의도자동차공업사,정비장,37.51393936,126.9287358
원일카공업사,정비장,37.48723075,126.974885
한솔자동차공업사,정비장,37.485277,126.976313
가라지자동차공업사,정비장,37.5020488,126.940683
혜원자동차공업사,정비장,37.51218263,126.932147
남부자동차공업사,정비장,37.484058,126.97281
성락자동차공업사,정비장,37.505355,126.961108
동남자동차공업사,정비장,37.50502727,126.960989
차고자동차공업사,정비장,37.511314,126.932326
연합오토샵,정비장,37.504335,126.937542
대영자동차공업사,정비장,37.485992,126.9756043
만도자동차공업사,정비장,37.487658,126.911963
신관자동차공업사,정비장,37.4942739,126.926816
보라매공업사,정비장,37.49444047,126.926871
상도남부점,정비장,37.505058,126.9437941
스피드메이트신대방점,정비장,37.49802784,126.923325
숭실자동차공업사,정비장,37.494885,126.9611049
한국지엠동작 바로서비스,정비장,37.494368,126.9556411
경동자동차공업사,정비장,37.4994565,126.9275972
대방점 현대자동차,정비장,37.49973516,126.921826
명수자동차공업사,정비장,37.50823179,126.9626013
진영자동차공업사,정비장,37.484858,126.9768439
경문자동차공업사,정비장,37.489495,126.981559
총신자동차공업사,정비장,37.487675,126.9649793
진선자동차공업사,정비장,37.511562,126.932643
상우자동차공업사,정비장,37.50991517,126.9450139
고흥자동차써비스,정비장,37.48543425,126.9679069
거성자동차공업사,정비장,37.499667,126.923606
쌍용자동차동작서비스프라자,정비장,37.498697,126.951928
카젠(노량진점),정비장,37.509782,126.945178
르노삼성자동차 동작 상도점,정비장,37.493798,126.955355
우승자동차공업사,정비장,37.48161319,126.980942
현대그린공업사,정비장,37.5095233,126.932412
현대자동차그린서비스,정비장,37.494576,126.954711
현대카서비스,정비장,37.48944133,126.982068
대성자동차공업사,정비장,37.484756,126.9733208
월드카서비스,정비장,37.496991,126.927592
금양자동차공업사,정비장,37.4995551,126.953363
타이어프로 동작점,정비장,37.496356,126.953182
(주)케이에스케이자동차,정비장,37.505326,126.950659
타이어테크,정비장,37.501853,126.949169
스피드메이트상도점,정비장,37.50164553,126.9485839
대방자동차공업사,정비장,37.505593,126.936212
대방점 기아오토큐,정비장,37.500082,126.9226253
홍반장오토카,정비장,37.497578,126.923716
칠성자동차공업사,정비장,37.502647,126.940235
영아자동차공업사,정비장,37.48191138,126.975771
한일자동차부분정비공업사,정비장,37.481363,126.979012
사람과자동차공업사,정비장,37.50763224,126.9495433
티케이상사,정비장,37.493468,126.955721
마스터공업사,정비장,37.4905297,126.981748
현대자동차(주) 남부서비스센터,정비장,37.51394627,126.9344456
드림카,정비장,37.492976,126.956135
유진자동차공업사,정비장,37.50021537,126.942112
스피드메이트21세기점,정비장,37.48708401,126.9056407
평화자동차공업사,정비장,37.502168,126.935028
한국타이어,정비장,37.49990577,126.950848
금동자동차,정비장,37.49400438,126.955928
에이제이모터스,정비장,37.4825475,126.9810461
샬롬자동차,정비장,37.4854442,126.973008
선일하이테크 자동차정비,정비장,37.50312365,126.9348787
이용재자동차서비스,정비장,37.476672,126.9753103
제이카케어,정비장,37.4930332,126.956066
두리모터스,정비장,37.497856,126.9216134
차병원카센터,정비장,37.486627,126.907613
주식회사 노보스인더스트리,정비장,37.4979842,126.983218
에스.에이 모터스,정비장,37.497853,126.9833582
흑석빗물펌프장,주차장,37.508318,126.962812
대방생태,주차장,37.500189,126.9265775
구릉,주차장,37.498866,126.927312
서광,주차장,37.48879406,126.9078412
한누리,주차장,37.477255,126.9768644
도화,주차장,37.49980815,126.9352451
동작주차공원,주차장,37.50389272,126.9776569
보라매공원동문,주차장,37.49388277,126.9226575
동작구청부설,주차장,37.51252922,126.9399439
빙수골장미,주차장,37.49342448,126.9335544
보라매병원앞,주차장,37.49163756,126.9228227
동작갯마을,주차장,37.49578448,126.982445
대성산업㈜노량진주유소,세차장,37.513511,126.944845
금양자동차공업사,세차장,37.499554,126.944605
대방자동차공업사,세차장,37.505551,126.927448
동일석유㈜동주충전소,세차장,37.499417,126.928834
현대오일뱅크㈜동작주유소,세차장,37.493426,126.947751
한일종합카센타,세차장,37.501859,126.925889
경동자동차공업사,세차장,37.499456,126.918842
원일세차장,세차장,37.487145,126.966129
만도자동차공업사,세차장,37.487602,126.903205
매일주유소,세차장,37.502715,126.926338
SK네트웍스㈜흑석동주유소,세차장,37.507932,126.956453
현대오일뱅크㈜ 사당셀프주유소,세차장,37.483071,126.972763
SK네트웍스㈜21세기주유소,세차장,37.487115,126.896811
현대그린공업사,세차장,37.500993,126.917255
현대자동차정비공업사,세차장,37.489392,126.982045
㈜창원이엔지,세차장,37.494892,126.952675
굿디테일,세차장,37.499456,126.918842
사당솔밭도서관,도서관,37.484056,126.967369
동작상도국주도서관,도서관,37.50682195,126.9509961
동작어린이도서관,도서관,37.50920443,126.943434
대방어린이도서관,도서관,37.50302422,126.9252221
약수도서관,도서관,37.497851,126.9474396
동작샘터도서관,도서관,37.4883609,126.977553
다울작은도서관,도서관,37.4788487,126.973246
국사봉숲속작은도서관,도서관,37.49543206,126.9405909
